ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,nome_deputado
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7724058,Nota Fiscal,0,2024-03-14T00:00:00,83110761,32.35,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7724058.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.35,0.0,,2033010,0,Bia Kicis
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7724043,Nota Fiscal,0,2024-03-14T00:00:00,83110763,151.1,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7724043.pdf,CEB DISTRIBUICAO S.A.,07522669000192,151.1,0.0,,2033010,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7722944,Nota Fiscal,0,2024-04-11T00:00:00,84290010,32.1,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7722944.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.1,0.0,,2032486,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7722947,Nota Fiscal,0,2024-04-11T00:00:00,84290011,32.1,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7722947.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.1,0.0,,2032486,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7722948,Nota Fiscal,0,2024-04-11T00:00:00,84290012,138.35,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7722948.pdf,CEB DISTRIBUICAO S.A.,07522669000192,138.35,0.0,,2032487,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7740110,Nota Fiscal,0,2024-05-13T00:00:00,85470002,33.9,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7740110.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.82,1.08,,2041936,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7740362,Nota Fiscal,0,2024-05-13T00:00:00,85470003,33.73,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7740362.pdf,CEB DISTRIBUICAO S.A.,07522669000192,33.73,0.0,,2041936,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7740369,Nota Fiscal,0,2024-05-13T00:00:00,85470004,160.71,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7740369.pdf,CEB DISTRIBUICAO S.A.,07522669000192,155.75,4.96,,2041936,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7760736,Nota Fiscal,0,2024-06-12T00:00:00,86652291,32.48,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7760736.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.48,0.0,,2052603,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7760734,Nota Fiscal,0,2024-06-12T00:00:00,86652292,35.19,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7760734.pdf,CEB DISTRIBUICAO S.A.,07522669000192,35.19,0.0,,2052603,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7760737,Nota Fiscal,0,2024-06-12T00:00:00,86652293,143.65,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7760737.pdf,CEB DISTRIBUICAO S.A.,07522669000192,143.65,0.0,,2052603,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7771885,Nota Fiscal,0,2024-07-11T00:00:00,87834033,32.5,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7771885.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.5,0.0,,2058380,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7771838,Nota Fiscal,0,2024-07-11T00:00:00,87834034,32.5,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7771838.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.5,0.0,,2058380,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7771824,Nota Fiscal,0,2024-07-11T00:00:00,87834035,164.47,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7771824.pdf,CEB DISTRIBUICAO S.A.,07522669000192,164.47,0.0,,2058380,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7788850,Nota Fiscal,0,2024-08-12T00:00:00,89016924,32.41,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7788850.pdf,CEB DISTRIBUICAO S.A.,07522669000192,32.41,0.0,,2066645,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7788847,Nota Fiscal,0,2024-08-12T00:00:00,89016925,41.93,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7788847.pdf,CEB DISTRIBUICAO S.A.,07522669000192,39.6,2.33,,2066645,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7788082,Nota Fiscal,0,2024-08-12T00:00:00,89016926,156.79,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7788082.pdf,CEB DISTRIBUICAO S.A.,07522669000192,156.79,0.0,,2066524,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7803302,Nota Fiscal,0,2024-09-13T00:00:00,90202019,34.92,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7803302.pdf,CEB DISTRIBUICAO S.A.,07522669000192,34.92,0.0,,2074117,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7803299,Nota Fiscal,0,2024-09-13T00:00:00,90202020,37.69,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7803299.pdf,CEB DISTRIBUICAO S.A.,07522669000192,37.69,0.0,,2074117,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7803195,Nota Fiscal,0,2024-09-13T00:00:00,90202021,165.76,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7803195.pdf,CEB DISTRIBUICAO S.A.,07522669000192,165.76,0.0,,2074117,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7818640,Nota Fiscal,0,2024-10-11T00:00:00,91388559,36.26,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7818640.pdf,CEB DISTRIBUICAO S.A.,07522669000192,36.26,0.0,,2082702,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7818646,Nota Fiscal,0,2024-10-11T00:00:00,91388560,39.25,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7818646.pdf,CEB DISTRIBUICAO S.A.,07522669000192,39.25,0.0,,2082702,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7818641,Nota Fiscal,0,2024-10-11T00:00:00,91388561,166.41,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7818641.pdf,CEB DISTRIBUICAO S.A.,07522669000192,166.41,0.0,,2082702,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7834978,Nota Fiscal,0,2024-11-12T00:00:00,92576410,33.99,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7834978.pdf,CEB DISTRIBUICAO S.A.,07522669000192,33.99,0.0,,2091662,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7835072,Nota Fiscal,0,2024-11-12T00:00:00,92576411,33.99,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7835072.pdf,CEB DISTRIBUICAO S.A.,07522669000192,33.99,0.0,,2091662,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7835345,Nota Fiscal,0,2024-11-12T00:00:00,92576412,154.4,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7835345.pdf,CEB DISTRIBUICAO S.A.,07522669000192,154.4,0.0,,2091662,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7848525,Nota Fiscal,0,2024-12-14T00:00:00,93766114,33.49,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7848525.pdf,CEB DISTRIBUICAO S.A.,07522669000192,33.49,0.0,,2098809,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7848450,Nota Fiscal,0,2024-12-14T00:00:00,93766115,31.74,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7848450.pdf,CEB DISTRIBUICAO S.A.,07522669000192,31.74,0.0,,2098809,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7848537,Nota Fiscal,0,2024-12-14T00:00:00,93766116,152.51,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7848537.pdf,CEB DISTRIBUICAO S.A.,07522669000192,152.51,0.0,,2098809,0,Bia Kicis
2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7670110,Recibos/Outros,1,2024-01-02T00:00:00,62358,295.55,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7670110.pdf,Condomínio do Edifício Central Park,01194020000103,295.55,0.0,,2003020,0,Bia Kicis
2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7680137,Recibos/Outros,1,2024-02-01T00:00:00,62622,295.55,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7680137.pdf,Condomínio do Edifício Central Park,01194020000103,295.55,0.0,,2009239,0,Bia Kicis
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7694899,Recibos/Outros,1,2024-03-01T00:00:00,62882,295.55,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7694899.pdf,Condomínio do Edifício Central Park,01194020000103,295.55,0.0,,2017385,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7712170,Recibos/Outros,1,2024-04-01T00:00:00,63146,295.55,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7712170.pdf,Condomínio do Edifício Central Park,01194020000103,295.55,0.0,,2026697,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7730714,Recibos/Outros,1,2024-04-01T00:00:00,63146,295.55,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7730714.pdf,Condomínio do Edifício Central Park,01194020000103,295.55,0.0,,2036533,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7730723,Recibos/Outros,1,2024-05-02T00:00:00,63672,309.22,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7730723.pdf,Condomínio do Edifício Central Park,01194020000103,309.22,0.0,,2036540,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7749150,Recibos/Outros,1,2024-06-03T00:00:00,64473,309.22,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7749150.pdf,Condomínio do Edifício Central Park,01194020000103,309.22,0.0,,2046674,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7763743,Recibos/Outros,1,2024-07-01T00:00:00,64743,309.22,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7763743.pdf,Condomínio do Edifício Central Park,01194020000103,309.22,0.0,,2054115,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7771816,Nota Fiscal Eletrônica,4,2024-07-12T00:00:00,892900,33.4,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7771816,Kalunga SA,43283811005976,33.4,0.0,,2058342,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850059,Recibos/Outros,1,2024-11-29T00:00:00,10117,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7850059.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2099621,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850063,Recibos/Outros,1,2024-11-29T00:00:00,10118,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7850063.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2099623,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7882069,Recibos/Outros,1,2024-12-18T00:00:00,10234,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2025/7882069.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2118124,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7882062,Recibos/Outros,1,2024-12-18T00:00:00,10235,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2025/7882062.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2118116,0,Bia Kicis
2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7674302,Recibos/Outros,1,2024-01-19T00:00:00,4664,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7674302.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2005592,0,Bia Kicis
2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7697403,Recibos/Outros,1,2024-02-23T00:00:00,5395,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7697403.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2018761,0,Bia Kicis
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7710285,Recibos/Outros,1,2024-03-21T00:00:00,5845,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7710285.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2025658,0,Bia Kicis
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7710872,Recibos/Outros,1,2024-03-25T00:00:00,6113,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7710872.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2026009,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7728052,Recibos/Outros,1,2024-04-30T00:00:00,6778,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7728052.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2035024,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7728051,Recibos/Outros,1,2024-04-30T00:00:00,6779,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7728051.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2035025,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7753245,Recibos/Outros,1,2024-05-28T00:00:00,7249,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7753245.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2048883,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7753242,Recibos/Outros,1,2024-05-28T00:00:00,7250,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7753242.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2048884,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7760733,Recibos/Outros,1,2024-06-26T00:00:00,7792,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7760733.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2052601,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7760732,Recibos/Outros,1,2024-06-26T00:00:00,7793,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7760732.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2052602,0,Bia Kicis
2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7675246,Nota Fiscal,0,2024-01-19T00:00:00,81,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7675246.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2006051,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7777158,Recibos/Outros,1,2024-07-30T00:00:00,8297,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7777158.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2060983,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7777159,Recibos/Outros,1,2024-07-30T00:00:00,8298,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7777159.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2060984,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7791991,Recibos/Outros,1,2024-08-26T00:00:00,8658,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7791991.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2068315,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7791973,Recibos/Outros,1,2024-08-26T00:00:00,8659,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7791973.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2068316,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7806102,Recibos/Outros,1,2024-09-23T00:00:00,9112,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7806102.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2075603,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7806104,Recibos/Outros,1,2024-09-23T00:00:00,9114,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7806104.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2075604,0,Bia Kicis
2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7697388,Nota Fiscal,0,2024-02-23T00:00:00,92,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7697388.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2018756,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7824093,Recibos/Outros,1,2024-10-28T00:00:00,9616,145.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7824093.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,145.0,0.0,,2085472,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7824107,Recibos/Outros,1,2024-10-28T00:00:00,9617,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7824107.pdf,LOCATI SERVIÇOS E LOCAÇÃO DE EQUIPAMENTOS,48423624000148,2600.0,0.0,,2085473,0,Bia Kicis
2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7788857,Recibos/Outros,1,2024-08-07T00:00:00,100003,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7788857.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2066648,0,Bia Kicis
2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7673628,Recibos/Outros,1,2024-01-17T00:00:00,70683,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7673628.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2005181,0,Bia Kicis
2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7686449,Recibos/Outros,1,2024-02-16T00:00:00,70684,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7686449.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2012807,0,Bia Kicis
2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7701428,Recibos/Outros,1,2024-03-06T00:00:00,70685,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7701428.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2021766,0,Bia Kicis
2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7717660,Recibos/Outros,1,2024-04-03T00:00:00,70688,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7717660.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2029731,0,Bia Kicis
2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7730719,Recibos/Outros,1,2024-05-02T00:00:00,75052,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7730719.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2036541,0,Bia Kicis
2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7750848,Recibos/Outros,1,2024-06-11T00:00:00,75053,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7750848.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2047581,0,Bia Kicis
2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7795946,Recibos/Outros,1,2024-09-03T00:00:00,75056,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7795946.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2070716,0,Bia Kicis
2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7814156,Recibos/Outros,1,2024-10-02T00:00:00,75057,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7814156.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2080376,0,Bia Kicis
2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7829459,Recibos/Outros,1,2024-11-01T00:00:00,75058,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7829459.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2088531,0,Bia Kicis
2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7847827,Recibos/Outros,1,2024-12-09T00:00:00,75059,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7847827.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2098475,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7773767,Recibos/Outros,1,2024-07-04T00:00:00,A100003/01,6192.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3402/2024/7773767.pdf,PLANALTO CENTRAL IMOVEIS LTDA,00581058000176,6192.12,0.0,,2059317,0,Bia Kicis
2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7764834,Nota Fiscal Eletrônica,4,2024-07-03T00:00:00,63958,235.58,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764834,PONTUAL COMERCIO DE EMBALAGENS LTDA,33203691000180,235.58,0.0,,2054705,0,Bia Kicis
